GAME_DATE_EST,GAME_ID,GAME_STATUS_TEXT,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,TEAM_ID_home,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,TEAM_ID_away,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,HOME_TEAM_WINS,LEAGUE_ID,TEAM_ID,Conf,MIN_YEAR,MAX_YEAR,ABBREVIATION,NICKNAME,YEARFOUNDED,CITY,ARENA,ARENACAPACITY,OWNER,GENERALMANAGER,HEADCOACH,DLEAGUEAFFILIATION
2/3/2020,21900741,Final,1610612766,1610612753,2019,1610612766,100,0.461,0.643,0.29,24,46,1610612753,112,0.5379999999999999,0.588,0.47100000000000003,35,37,0,0,1610612753,East,1989,2019,ORL,Magic,1989,Orlando,Amway Center,0.0,Rick DeVos,John Hammond,Steve Clifford,Lakeland Magic
1/27/2020,21900694,Final,1610612748,1610612753,2019,1610612748,113,0.532,0.938,0.5,31,41,1610612753,92,0.371,0.789,0.297,23,41,1,0,1610612753,East,1989,2019,ORL,Magic,1989,Orlando,Amway Center,0.0,Rick DeVos,John Hammond,Steve Clifford,Lakeland Magic
1/20/2020,21900642,Final,1610612766,1610612753,2019,1610612766,83,0.382,0.75,0.303,21,39,1610612753,106,0.478,0.444,0.5,25,47,0,0,1610612753,East,1989,2019,ORL,Magic,1989,Orlando,Amway Center,0.0,Rick DeVos,John Hammond,Steve Clifford,Lakeland Magic
1/18/2020,21900634,Final,1610612744,1610612753,2019,1610612744,109,0.457,1.0,0.3,25,44,1610612753,95,0.45299999999999996,0.615,0.29,21,46,1,0,1610612753,East,1989,2019,ORL,Magic,1989,Orlando,Amway Center,0.0,Rick DeVos,John Hammond,Steve Clifford,Lakeland Magic
1/16/2020,21900618,Final,1610612746,1610612753,2019,1610612746,122,0.495,0.7,0.43799999999999994,29,59,1610612753,95,0.391,0.563,0.33299999999999996,24,42,1,0,1610612753,East,1989,2019,ORL,Magic,1989,Orlando,Amway Center,0.0,Rick DeVos,John Hammond,Steve Clifford,Lakeland Magic
1/15/2020,21900613,Final,1610612747,1610612753,2019,1610612747,118,0.495,0.636,0.395,34,48,1610612753,119,0.457,0.7929999999999999,0.385,22,48,0,0,1610612753,East,1989,2019,ORL,Magic,1989,Orlando,Amway Center,0.0,Rick DeVos,John Hammond,Steve Clifford,Lakeland Magic
1/13/2020,21900596,Final,1610612758,1610612753,2019,1610612758,112,0.517,0.909,0.387,25,44,1610612753,114,0.435,0.833,0.31,17,46,0,0,1610612753,East,1989,2019,ORL,Magic,1989,Orlando,Amway Center,0.0,Rick DeVos,John Hammond,Steve Clifford,Lakeland Magic
1/10/2020,21900573,Final,1610612756,1610612753,2019,1610612756,98,0.418,0.885,0.321,19,44,1610612753,94,0.371,0.792,0.273,15,49,1,0,1610612753,East,1989,2019,ORL,Magic,1989,Orlando,Amway Center,0.0,Rick DeVos,John Hammond,Steve Clifford,Lakeland Magic
1/1/2020,21900504,Final,1610612764,1610612753,2019,1610612764,101,0.379,0.8390000000000001,0.29,18,46,1610612753,122,0.474,0.741,0.375,25,52,0,0,1610612753,East,1989,2019,ORL,Magic,1989,Orlando,Amway Center,0.0,Rick DeVos,John Hammond,Steve Clifford,Lakeland Magic
12/28/2019,21900480,Final,1610612749,1610612753,2019,1610612749,111,0.512,0.667,0.35100000000000003,30,57,1610612753,100,0.402,0.8420000000000001,0.4,21,35,1,0,1610612753,East,1989,2019,ORL,Magic,1989,Orlando,Amway Center,0.0,Rick DeVos,John Hammond,Steve Clifford,Lakeland Magic
12/20/2019,21900428,Final,1610612757,1610612753,2019,1610612757,118,0.5,0.895,0.47200000000000003,16,54,1610612753,103,0.368,0.6920000000000001,0.25,21,48,1,0,1610612753,East,1989,2019,ORL,Magic,1989,Orlando,Amway Center,0.0,Rick DeVos,John Hammond,Steve Clifford,Lakeland Magic
12/18/2019,21900414,Final,1610612743,1610612753,2019,1610612743,113,0.47600000000000003,0.88,0.40700000000000003,28,52,1610612753,104,0.425,0.905,0.379,25,35,1,0,1610612753,East,1989,2019,ORL,Magic,1989,Orlando,Amway Center,0.0,Rick DeVos,John Hammond,Steve Clifford,Lakeland Magic
12/17/2019,21900405,Final,1610612762,1610612753,2019,1610612762,109,0.467,0.625,0.41700000000000004,27,58,1610612753,102,0.452,0.733,0.2,21,41,1,0,1610612753,East,1989,2019,ORL,Magic,1989,Orlando,Amway Center,0.0,Rick DeVos,John Hammond,Steve Clifford,Lakeland Magic
12/15/2019,21900388,Final,1610612740,1610612753,2019,1610612740,119,0.534,0.5,0.442,34,40,1610612753,130,0.517,0.8079999999999999,0.5,32,39,0,0,1610612753,East,1989,2019,ORL,Magic,1989,Orlando,Amway Center,0.0,Rick DeVos,John Hammond,Steve Clifford,Lakeland Magic
12/9/2019,21900347,Final,1610612749,1610612753,2019,1610612749,110,0.467,0.5329999999999999,0.39,30,54,1610612753,101,0.38,0.8079999999999999,0.32299999999999995,24,44,1,0,1610612753,East,1989,2019,ORL,Magic,1989,Orlando,Amway Center,0.0,Rick DeVos,John Hammond,Steve Clifford,Lakeland Magic
12/6/2019,21900321,Final,1610612739,1610612753,2019,1610612739,87,0.42200000000000004,0.7,0.294,22,45,1610612753,93,0.39,0.87,0.34600000000000003,19,43,0,0,1610612753,East,1989,2019,ORL,Magic,1989,Orlando,Amway Center,0.0,Rick DeVos,John Hammond,Steve Clifford,Lakeland Magic
12/3/2019,21900300,Final,1610612764,1610612753,2019,1610612764,120,0.506,0.7829999999999999,0.34299999999999997,22,38,1610612753,127,0.511,0.741,0.484,26,48,0,0,1610612753,East,1989,2019,ORL,Magic,1989,Orlando,Amway Center,0.0,Rick DeVos,John Hammond,Steve Clifford,Lakeland Magic
2/29/2020,21900894,Final,1610612756,1610612744,2019,1610612756,99,0.41,0.826,0.414,24,40,1610612744,115,0.47100000000000003,0.75,0.3,30,49,0,0,1610612744,West,1946,2019,GSW,Warriors,1946,Golden State,Chase Center,19596.0,Joe Lacob,Bob Myers,Steve Kerr,Santa Cruz Warriors
2/12/2020,21900815,Final,1610612756,1610612744,2019,1610612756,112,0.462,0.9329999999999999,0.37799999999999995,25,40,1610612744,106,0.506,0.895,0.355,27,38,1,0,1610612744,West,1946,2019,GSW,Warriors,1946,Golden State,Chase Center,19596.0,Joe Lacob,Bob Myers,Steve Kerr,Santa Cruz Warriors
2/5/2020,21900757,Final,1610612751,1610612744,2019,1610612751,129,0.51,0.867,0.41200000000000003,29,65,1610612744,88,0.365,0.722,0.128,20,34,1,0,1610612744,West,1946,2019,GSW,Warriors,1946,Golden State,Chase Center,19596.0,Joe Lacob,Bob Myers,Steve Kerr,Santa Cruz Warriors
2/3/2020,21900744,Final,1610612764,1610612744,2019,1610612764,117,0.506,0.828,0.409,28,35,1610612744,125,0.494,0.774,0.5,31,44,0,0,1610612744,West,1946,2019,GSW,Warriors,1946,Golden State,Chase Center,19596.0,Joe Lacob,Bob Myers,Steve Kerr,Santa Cruz Warriors
2/1/2020,21900730,Final,1610612739,1610612744,2019,1610612739,112,0.43200000000000005,1.0,0.364,26,46,1610612744,131,0.5329999999999999,0.895,0.514,39,44,0,0,1610612744,West,1946,2019,GSW,Warriors,1946,Golden State,Chase Center,19596.0,Joe Lacob,Bob Myers,Steve Kerr,Santa Cruz Warriors
1/30/2020,21900717,Final,1610612738,1610612744,2019,1610612738,119,0.47700000000000004,0.909,0.429,27,51,1610612744,104,0.429,0.867,0.308,24,30,1,0,1610612744,West,1946,2019,GSW,Warriors,1946,Golden State,Chase Center,19596.0,Joe Lacob,Bob Myers,Steve Kerr,Santa Cruz Warriors
1/28/2020,21900702,Final,1610612755,1610612744,2019,1610612755,115,0.512,0.769,0.344,28,44,1610612744,104,0.425,0.7140000000000001,0.375,29,40,1,0,1610612744,West,1946,2019,GSW,Warriors,1946,Golden State,Chase Center,19596.0,Joe Lacob,Bob Myers,Steve Kerr,Santa Cruz Warriors
1/20/2020,21900652,Final,1610612757,1610612744,2019,1610612757,129,0.44,0.9,0.318,21,54,1610612744,124,0.414,0.8640000000000001,0.25,30,60,1,0,1610612744,West,1946,2019,GSW,Warriors,1946,Golden State,Chase Center,19596.0,Joe Lacob,Bob Myers,Steve Kerr,Santa Cruz Warriors
1/12/2020,21900588,Final,1610612763,1610612744,2019,1610612763,122,0.45,0.84,0.314,33,60,1610612744,102,0.38,0.7140000000000001,0.5,23,47,1,0,1610612744,West,1946,2019,GSW,Warriors,1946,Golden State,Chase Center,19596.0,Joe Lacob,Bob Myers,Steve Kerr,Santa Cruz Warriors
1/10/2020,21900576,Final,1610612746,1610612744,2019,1610612746,109,0.488,0.727,0.282,27,54,1610612744,100,0.385,0.72,0.205,28,46,1,0,1610612744,West,1946,2019,GSW,Warriors,1946,Golden State,Chase Center,19596.0,Joe Lacob,Bob Myers,Steve Kerr,Santa Cruz Warriors
1/6/2020,21900547,Final,1610612758,1610612744,2019,1610612758,111,0.48100000000000004,0.7829999999999999,0.5,27,43,1610612744,98,0.395,0.7809999999999999,0.192,19,44,1,0,1610612744,West,1946,2019,GSW,Warriors,1946,Golden State,Chase Center,19596.0,Joe Lacob,Bob Myers,Steve Kerr,Santa Cruz Warriors
1/2/2020,21900512,Final,1610612750,1610612744,2019,1610612750,99,0.4,0.588,0.302,22,52,1610612744,84,0.429,0.7140000000000001,0.15,20,43,1,0,1610612744,West,1946,2019,GSW,Warriors,1946,Golden State,Chase Center,19596.0,Joe Lacob,Bob Myers,Steve Kerr,Santa Cruz Warriors
12/31/2019,21900502,Final,1610612759,1610612744,2019,1610612759,117,0.469,0.765,0.452,30,53,1610612744,113,0.45799999999999996,0.722,0.444,31,44,1,0,1610612744,West,1946,2019,GSW,Warriors,1946,Golden State,Chase Center,19596.0,Joe Lacob,Bob Myers,Steve Kerr,Santa Cruz Warriors
12/18/2019,21900415,Final,1610612757,1610612744,2019,1610612757,122,0.45399999999999996,0.893,0.29,19,57,1610612744,112,0.39799999999999996,0.609,0.42100000000000004,24,50,1,0,1610612744,West,1946,2019,GSW,Warriors,1946,Golden State,Chase Center,19596.0,Joe Lacob,Bob Myers,Steve Kerr,Santa Cruz Warriors
12/13/2019,21900379,Final,1610612762,1610612744,2019,1610612762,114,0.46799999999999997,0.774,0.42100000000000004,22,43,1610612744,106,0.451,0.682,0.31,19,48,1,0,1610612744,West,1946,2019,GSW,Warriors,1946,Golden State,Chase Center,19596.0,Joe Lacob,Bob Myers,Steve Kerr,Santa Cruz Warriors
12/6/2019,21900325,Final,1610612741,1610612744,2019,1610612741,98,0.44299999999999995,0.6,0.415,21,37,1610612744,100,0.535,0.682,0.375,24,39,0,0,1610612744,West,1946,2019,GSW,Warriors,1946,Golden State,Chase Center,19596.0,Joe Lacob,Bob Myers,Steve Kerr,Santa Cruz Warriors
12/4/2019,21900306,Final,1610612766,1610612744,2019,1610612766,106,0.46,0.625,0.43799999999999994,30,44,1610612744,91,0.462,0.667,0.391,18,37,1,0,1610612744,West,1946,2019,GSW,Warriors,1946,Golden State,Chase Center,19596.0,Joe Lacob,Bob Myers,Steve Kerr,Santa Cruz Warriors
2/28/2020,21900877,Final,1610612753,1610612750,2019,1610612753,136,0.541,0.818,0.3,36,54,1610612750,125,0.484,0.667,0.386,27,33,1,0,1610612750,West,1989,2019,MIN,Timberwolves,1989,Minnesota,Target Center,19356.0,Glen Taylor,Scott Layden,Ryan Saunders,Iowa Wolves
2/26/2020,21900868,Final,1610612748,1610612750,2019,1610612748,126,0.526,0.767,0.423,30,43,1610612750,129,0.516,0.72,0.37,28,33,0,0,1610612750,West,1989,2019,MIN,Timberwolves,1989,Minnesota,Target Center,19356.0,Glen Taylor,Scott Layden,Ryan Saunders,Iowa Wolves
2/24/2020,21900854,Final,1610612742,1610612750,2019,1610612742,139,0.505,0.75,0.364,28,54,1610612750,123,0.442,0.706,0.35700000000000004,16,42,1,0,1610612750,West,1989,2019,MIN,Timberwolves,1989,Minnesota,Target Center,19356.0,Glen Taylor,Scott Layden,Ryan Saunders,Iowa Wolves
2/23/2020,21900844,Final,1610612743,1610612750,2019,1610612743,128,0.589,0.647,0.36700000000000005,29,38,1610612750,116,0.444,0.759,0.35,26,38,1,0,1610612750,West,1989,2019,MIN,Timberwolves,1989,Minnesota,Target Center,19356.0,Glen Taylor,Scott Layden,Ryan Saunders,Iowa Wolves
2/10/2020,21900796,Final,1610612761,1610612750,2019,1610612761,137,0.573,0.7829999999999999,0.515,29,41,1610612750,126,0.45299999999999996,0.857,0.45,24,38,1,0,1610612750,West,1989,2019,MIN,Timberwolves,1989,Minnesota,Target Center,19356.0,Glen Taylor,Scott Layden,Ryan Saunders,Iowa Wolves
2/3/2020,21900749,Final,1610612758,1610612750,2019,1610612758,113,0.507,0.742,0.519,26,34,1610612750,109,0.435,0.7859999999999999,0.342,25,45,1,0,1610612750,West,1989,2019,MIN,Timberwolves,1989,Minnesota,Target Center,19356.0,Glen Taylor,Scott Layden,Ryan Saunders,Iowa Wolves
2/1/2020,21900727,Final,1610612746,1610612750,2019,1610612746,118,0.45899999999999996,0.889,0.353,20,50,1610612750,106,0.405,0.838,0.179,24,44,1,0,1610612750,West,1989,2019,MIN,Timberwolves,1989,Minnesota,Target Center,19356.0,Glen Taylor,Scott Layden,Ryan Saunders,Iowa Wolves
1/22/2020,21900661,Final,1610612741,1610612750,2019,1610612741,117,0.46399999999999997,0.8109999999999999,0.3,21,50,1610612750,110,0.47700000000000004,0.542,0.341,27,43,1,0,1610612750,West,1989,2019,MIN,Timberwolves,1989,Minnesota,Target Center,19356.0,Glen Taylor,Scott Layden,Ryan Saunders,Iowa Wolves
1/17/2020,21900619,Final,1610612754,1610612750,2019,1610612754,116,0.561,0.8,0.33299999999999996,24,41,1610612750,114,0.455,0.81,0.436,22,36,1,0,1610612750,West,1989,2019,MIN,Timberwolves,1989,Minnesota,Target Center,19356.0,Glen Taylor,Scott Layden,Ryan Saunders,Iowa Wolves
1/11/2020,21900577,Final,1610612745,1610612750,2019,1610612745,139,0.516,0.7929999999999999,0.4,29,58,1610612750,109,0.379,0.667,0.271,28,44,1,0,1610612750,West,1989,2019,MIN,Timberwolves,1989,Minnesota,Target Center,19356.0,Glen Taylor,Scott Layden,Ryan Saunders,Iowa Wolves
1/7/2020,21900551,Final,1610612763,1610612750,2019,1610612763,119,0.517,0.905,0.28600000000000003,22,44,1610612750,112,0.444,0.81,0.319,23,40,1,0,1610612750,West,1989,2019,MIN,Timberwolves,1989,Minnesota,Target Center,19356.0,Glen Taylor,Scott Layden,Ryan Saunders,Iowa Wolves
1/5/2020,21900536,Final,1610612739,1610612750,2019,1610612739,103,0.47600000000000003,0.789,0.32,15,44,1610612750,118,0.495,0.769,0.368,32,43,0,0,1610612750,West,1989,2019,MIN,Timberwolves,1989,Minnesota,Target Center,19356.0,Glen Taylor,Scott Layden,Ryan Saunders,Iowa Wolves
1/1/2020,21900506,Final,1610612749,1610612750,2019,1610612749,106,0.426,0.654,0.25,24,60,1610612750,104,0.374,0.75,0.326,18,48,1,0,1610612750,West,1989,2019,MIN,Timberwolves,1989,Minnesota,Target Center,19356.0,Glen Taylor,Scott Layden,Ryan Saunders,Iowa Wolves
12/26/2019,21900464,Final,1610612758,1610612750,2019,1610612758,104,0.34600000000000003,0.84,0.231,20,67,1610612750,105,0.34600000000000003,0.7929999999999999,0.217,23,65,0,0,1610612750,West,1989,2019,MIN,Timberwolves,1989,Minnesota,Target Center,19356.0,Glen Taylor,Scott Layden,Ryan Saunders,Iowa Wolves
12/23/2019,21900454,Final,1610612744,1610612750,2019,1610612744,113,0.43700000000000006,0.833,0.4,27,55,1610612750,104,0.402,0.7929999999999999,0.324,16,40,1,0,1610612750,West,1989,2019,MIN,Timberwolves,1989,Minnesota,Target Center,19356.0,Glen Taylor,Scott Layden,Ryan Saunders,Iowa Wolves
12/21/2019,21900438,Final,1610612757,1610612750,2019,1610612757,113,0.426,0.8,0.371,19,45,1610612750,106,0.43700000000000006,0.938,0.405,16,39,1,0,1610612750,West,1989,2019,MIN,Timberwolves,1989,Minnesota,Target Center,19356.0,Glen Taylor,Scott Layden,Ryan Saunders,Iowa Wolves
12/20/2019,21900427,Final,1610612743,1610612750,2019,1610612743,109,0.494,0.917,0.35700000000000004,27,44,1610612750,100,0.414,0.667,0.23800000000000002,20,46,1,0,1610612750,West,1989,2019,MIN,Timberwolves,1989,Minnesota,Target Center,19356.0,Glen Taylor,Scott Layden,Ryan Saunders,Iowa Wolves
12/9/2019,21900349,Final,1610612756,1610612750,2019,1610612756,125,0.495,0.789,0.4,31,42,1610612750,109,0.47100000000000003,0.7929999999999999,0.273,14,45,1,0,1610612750,West,1989,2019,MIN,Timberwolves,1989,Minnesota,Target Center,19356.0,Glen Taylor,Scott Layden,Ryan Saunders,Iowa Wolves
12/8/2019,21900342,Final,1610612747,1610612750,2019,1610612747,142,0.585,0.9,0.452,32,41,1610612750,125,0.524,0.846,0.405,27,31,1,0,1610612750,West,1989,2019,MIN,Timberwolves,1989,Minnesota,Target Center,19356.0,Glen Taylor,Scott Layden,Ryan Saunders,Iowa Wolves
12/6/2019,21900326,Final,1610612760,1610612750,2019,1610612760,139,0.557,0.9,0.278,19,39,1610612750,127,0.521,0.7,0.342,25,36,1,0,1610612750,West,1989,2019,MIN,Timberwolves,1989,Minnesota,Target Center,19356.0,Glen Taylor,Scott Layden,Ryan Saunders,Iowa Wolves
12/4/2019,21900313,Final,1610612742,1610612750,2019,1610612742,121,0.5,0.7829999999999999,0.297,24,45,1610612750,114,0.41600000000000004,0.885,0.447,23,44,1,0,1610612750,West,1989,2019,MIN,Timberwolves,1989,Minnesota,Target Center,19356.0,Glen Taylor,Scott Layden,Ryan Saunders,Iowa Wolves
2/28/2020,21900879,Final,1610612761,1610612766,2019,1610612761,96,0.34700000000000003,0.69,0.233,19,45,1610612766,99,0.436,0.72,0.433,23,58,0,0,1610612766,East,1988,2019,CHA,Hornets,1988,Charlotte,Spectrum Center,19026.0,Michael Jordan,Mitch Kupchak,James Borrego,Greensboro Swarm
2/25/2020,21900857,Final,1610612754,1610612766,2019,1610612754,119,0.57,0.846,0.435,35,56,1610612766,80,0.33299999999999996,0.444,0.303,22,39,1,0,1610612766,East,1988,2019,CHA,Hornets,1988,Charlotte,Spectrum Center,19026.0,Michael Jordan,Mitch Kupchak,James Borrego,Greensboro Swarm
2/20/2020,21900823,Final,1610612741,1610612766,2019,1610612741,93,0.425,0.632,0.226,24,38,1610612766,103,0.473,0.862,0.28600000000000003,22,44,0,0,1610612766,East,1988,2019,CHA,Hornets,1988,Charlotte,Spectrum Center,19026.0,Michael Jordan,Mitch Kupchak,James Borrego,Greensboro Swarm
2/12/2020,21900813,Final,1610612750,1610612766,2019,1610612750,108,0.386,0.8,0.28600000000000003,25,48,1610612766,115,0.467,0.652,0.41200000000000003,22,52,0,0,1610612766,East,1988,2019,CHA,Hornets,1988,Charlotte,Spectrum Center,19026.0,Michael Jordan,Mitch Kupchak,James Borrego,Greensboro Swarm
2/10/2020,21900793,Final,1610612765,1610612766,2019,1610612765,76,0.354,0.846,0.2,21,52,1610612766,87,0.375,0.857,0.25,19,45,0,0,1610612766,East,1988,2019,CHA,Hornets,1988,Charlotte,Spectrum Center,19026.0,Michael Jordan,Mitch Kupchak,James Borrego,Greensboro Swarm
2/4/2020,21900752,Final,1610612745,1610612766,2019,1610612745,125,0.44299999999999995,0.826,0.33299999999999996,25,41,1610612766,110,0.47,0.792,0.39399999999999996,22,53,1,0,1610612766,East,1988,2019,CHA,Hornets,1988,Charlotte,Spectrum Center,19026.0,Michael Jordan,Mitch Kupchak,James Borrego,Greensboro Swarm
2/1/2020,21900734,Final,1610612759,1610612766,2019,1610612759,114,0.517,0.667,0.35700000000000004,27,44,1610612766,90,0.42200000000000004,0.833,0.278,29,37,1,0,1610612766,East,1988,2019,CHA,Hornets,1988,Charlotte,Spectrum Center,19026.0,Michael Jordan,Mitch Kupchak,James Borrego,Greensboro Swarm
1/30/2020,21900715,Final,1610612764,1610612766,2019,1610612764,121,0.47700000000000004,0.9259999999999999,0.37799999999999995,24,57,1610612766,107,0.434,0.632,0.3,32,38,1,0,1610612766,East,1988,2019,CHA,Hornets,1988,Charlotte,Spectrum Center,19026.0,Michael Jordan,Mitch Kupchak,James Borrego,Greensboro Swarm
1/15/2020,21900610,Final,1610612743,1610612766,2019,1610612743,100,0.48100000000000004,0.6,0.321,28,40,1610612766,86,0.40700000000000003,0.5710000000000001,0.34299999999999997,28,42,1,0,1610612766,East,1988,2019,CHA,Hornets,1988,Charlotte,Spectrum Center,19026.0,Michael Jordan,Mitch Kupchak,James Borrego,Greensboro Swarm
1/13/2020,21900595,Final,1610612757,1610612766,2019,1610612757,115,0.506,0.789,0.43200000000000005,26,47,1610612766,112,0.444,0.778,0.474,24,42,1,0,1610612766,East,1988,2019,CHA,Hornets,1988,Charlotte,Spectrum Center,19026.0,Michael Jordan,Mitch Kupchak,James Borrego,Greensboro Swarm
1/12/2020,21900590,Final,1610612756,1610612766,2019,1610612756,100,0.5,0.611,0.33299999999999996,22,51,1610612766,92,0.419,0.667,0.22899999999999998,25,37,1,0,1610612766,East,1988,2019,CHA,Hornets,1988,Charlotte,Spectrum Center,19026.0,Michael Jordan,Mitch Kupchak,James Borrego,Greensboro Swarm
1/10/2020,21900574,Final,1610612762,1610612766,2019,1610612762,109,0.506,0.7859999999999999,0.429,28,40,1610612766,92,0.467,0.737,0.308,20,37,1,0,1610612766,East,1988,2019,CHA,Hornets,1988,Charlotte,Spectrum Center,19026.0,Michael Jordan,Mitch Kupchak,James Borrego,Greensboro Swarm
1/4/2020,21900530,Final,1610612742,1610612766,2019,1610612742,120,0.47,0.846,0.3,28,41,1610612766,123,0.494,0.903,0.44,27,53,0,0,1610612766,East,1988,2019,CHA,Hornets,1988,Charlotte,Spectrum Center,19026.0,Michael Jordan,Mitch Kupchak,James Borrego,Greensboro Swarm
1/2/2020,21900508,Final,1610612739,1610612766,2019,1610612739,106,0.506,0.7859999999999999,0.371,26,42,1610612766,109,0.446,0.833,0.395,25,39,0,0,1610612766,East,1988,2019,CHA,Hornets,1988,Charlotte,Spectrum Center,19026.0,Michael Jordan,Mitch Kupchak,James Borrego,Greensboro Swarm
12/29/2019,21900487,Final,1610612763,1610612766,2019,1610612763,117,0.489,1.0,0.28600000000000003,30,50,1610612766,104,0.43,0.6559999999999999,0.29,23,42,1,0,1610612766,East,1988,2019,CHA,Hornets,1988,Charlotte,Spectrum Center,19026.0,Michael Jordan,Mitch Kupchak,James Borrego,Greensboro Swarm
12/22/2019,21900440,Final,1610612738,1610612766,2019,1610612738,119,0.523,0.813,0.43799999999999994,25,57,1610612766,93,0.402,0.7390000000000001,0.294,26,27,1,0,1610612766,East,1988,2019,CHA,Hornets,1988,Charlotte,Spectrum Center,19026.0,Michael Jordan,Mitch Kupchak,James Borrego,Greensboro Swarm
12/18/2019,21900407,Final,1610612739,1610612766,2019,1610612739,100,0.541,0.765,0.26899999999999996,25,48,1610612766,98,0.40700000000000003,0.611,0.35100000000000003,25,35,1,0,1610612766,East,1988,2019,CHA,Hornets,1988,Charlotte,Spectrum Center,19026.0,Michael Jordan,Mitch Kupchak,James Borrego,Greensboro Swarm
12/15/2019,21900389,Final,1610612754,1610612766,2019,1610612754,107,0.455,0.85,0.28600000000000003,30,51,1610612766,85,0.308,0.6859999999999999,0.156,18,56,1,0,1610612766,East,1988,2019,CHA,Hornets,1988,Charlotte,Spectrum Center,19026.0,Michael Jordan,Mitch Kupchak,James Borrego,Greensboro Swarm
12/13/2019,21900375,Final,1610612741,1610612766,2019,1610612741,73,0.3,0.857,0.20600000000000002,20,45,1610612766,83,0.38,0.81,0.19399999999999998,21,60,0,0,1610612766,East,1988,2019,CHA,Hornets,1988,Charlotte,Spectrum Center,19026.0,Michael Jordan,Mitch Kupchak,James Borrego,Greensboro Swarm
12/11/2019,21900360,Final,1610612751,1610612766,2019,1610612751,108,0.43200000000000005,0.667,0.263,20,52,1610612766,113,0.409,0.813,0.429,20,47,0,0,1610612766,East,1988,2019,CHA,Hornets,1988,Charlotte,Spectrum Center,19026.0,Michael Jordan,Mitch Kupchak,James Borrego,Greensboro Swarm
2/28/2020,21900881,Final,1610612763,1610612758,2019,1610612763,101,0.429,0.75,0.267,27,52,1610612758,104,0.418,0.81,0.289,24,47,0,0,1610612758,West,1948,2019,SAC,Kings,1948,Sacramento,Golden 1 Center,17500.0,Vivek Ranadive,Vlade Divac,Luke Walton,Stockton Kings
2/27/2020,21900875,Final,1610612760,1610612758,2019,1610612760,112,0.488,0.7240000000000001,0.34600000000000003,20,37,1610612758,108,0.451,1.0,0.34299999999999997,30,45,1,0,1610612758,West,1948,2019,SAC,Kings,1948,Sacramento,Golden 1 Center,17500.0,Vivek Ranadive,Vlade Divac,Luke Walton,Stockton Kings
2/25/2020,21900863,Final,1610612744,1610612758,2019,1610612744,94,0.44299999999999995,0.833,0.14300000000000002,21,34,1610612758,112,0.526,0.5589999999999999,0.433,25,40,0,0,1610612758,West,1948,2019,SAC,Kings,1948,Sacramento,Golden 1 Center,17500.0,Vivek Ranadive,Vlade Divac,Luke Walton,Stockton Kings
2/22/2020,21900835,Final,1610612746,1610612758,2019,1610612746,103,0.391,0.862,0.33299999999999996,20,47,1610612758,112,0.449,0.769,0.387,25,48,0,0,1610612758,West,1948,2019,SAC,Kings,1948,Sacramento,Golden 1 Center,17500.0,Vivek Ranadive,Vlade Divac,Luke Walton,Stockton Kings
2/12/2020,21900814,Final,1610612742,1610612758,2019,1610612742,130,0.565,0.81,0.425,34,47,1610612758,111,0.414,0.773,0.308,26,40,1,0,1610612758,West,1948,2019,SAC,Kings,1948,Sacramento,Golden 1 Center,17500.0,Vivek Ranadive,Vlade Divac,Luke Walton,Stockton Kings
2/10/2020,21900797,Final,1610612749,1610612758,2019,1610612749,123,0.44799999999999995,0.826,0.429,26,55,1610612758,111,0.41600000000000004,0.722,0.326,23,49,1,0,1610612758,West,1948,2019,SAC,Kings,1948,Sacramento,Golden 1 Center,17500.0,Vivek Ranadive,Vlade Divac,Luke Walton,Stockton Kings
1/30/2020,21900719,Final,1610612746,1610612758,2019,1610612746,103,0.38,0.8,0.419,26,39,1610612758,124,0.5,0.833,0.512,27,47,0,0,1610612758,West,1948,2019,SAC,Kings,1948,Sacramento,Golden 1 Center,17500.0,Vivek Ranadive,Vlade Divac,Luke Walton,Stockton Kings
1/27/2020,21900696,Final,1610612750,1610612758,2019,1610612750,129,0.483,0.606,0.5,29,45,1610612758,133,0.5,0.794,0.45,27,44,0,0,1610612758,West,1948,2019,SAC,Kings,1948,Sacramento,Golden 1 Center,17500.0,Vivek Ranadive,Vlade Divac,Luke Walton,Stockton Kings
1/24/2020,21900674,Final,1610612741,1610612758,2019,1610612741,81,0.392,0.7859999999999999,0.21600000000000003,23,43,1610612758,98,0.43200000000000005,0.857,0.313,24,42,0,0,1610612758,West,1948,2019,SAC,Kings,1948,Sacramento,Golden 1 Center,17500.0,Vivek Ranadive,Vlade Divac,Luke Walton,Stockton Kings
1/22/2020,21900654,Final,1610612765,1610612758,2019,1610612765,127,0.534,0.841,0.414,19,48,1610612758,106,0.429,0.522,0.28600000000000003,23,45,1,0,1610612758,West,1948,2019,SAC,Kings,1948,Sacramento,Golden 1 Center,17500.0,Vivek Ranadive,Vlade Divac,Luke Walton,Stockton Kings
1/20/2020,21900644,Final,1610612748,1610612758,2019,1610612748,118,0.506,0.818,0.381,26,42,1610612758,113,0.415,0.8,0.255,27,49,1,0,1610612758,West,1948,2019,SAC,Kings,1948,Sacramento,Golden 1 Center,17500.0,Vivek Ranadive,Vlade Divac,Luke Walton,Stockton Kings
